Customer ID,recency,frequency,monetary,cluster
15571.0,11.0,14,4051.63,0
15572.0,4.0,10,4068.67,0
15573.0,31.0,5,1207.18,0
15574.0,177.0,6,1518.7,0
15575.0,619.0,1,30.1,1
15576.0,37.0,1,940.67,0
15577.0,150.0,5,397.98,0
15578.0,161.0,1,127.1,0
15579.0,68.0,5,1302.5,0
15580.0,376.0,8,1381.19,1
15581.0,120.0,38,7794.59,0
15582.0,24.0,3,682.91,0
15583.0,375.0,1,107.86,1
15584.0,23.0,6,1277.5,0
15585.0,176.0,1,455.3,0
15586.0,592.0,3,1139.1,1
15587.0,49.0,7,1522.08,0
15588.0,677.0,1,579.6,1
15589.0,255.0,3,478.53,1
15590.0,381.0,5,1496.6,1
15591.0,582.0,3,217.9,1
15592.0,46.0,1,388.58,0
15593.0,70.0,1,199.8,0
15594.0,15.0,5,1771.78,0
15595.0,487.0,1,357.6,1
15596.0,100.0,9,3130.04,0
15597.0,34.0,2,563.37,0
15598.0,52.0,2,548.02,0
15599.0,26.0,3,1250.06,0
15600.0,427.0,4,1199.31,1
15601.0,10.0,30,14960.12,0
15602.0,7.0,16,3230.51,0
15603.0,78.0,2,88.48,0
15604.0,51.0,1,216.39,0
15605.0,35.0,9,1936.8,0
15606.0,60.0,17,5230.99,0
15607.0,336.0,9,1708.97,1
15608.0,27.0,5,1785.98,0
15609.0,183.0,1,298.48,0
15610.0,51.0,1,112.46,0
15611.0,9.0,26,2997.28,0
15612.0,35.0,2,195.15,0
15613.0,609.0,1,433.72,1
15614.0,437.0,4,3147.36,1
15615.0,9.0,47,21373.97,0
15616.0,437.0,1,317.11,1
15617.0,395.0,3,828.55,1
15618.0,32.0,4,776.851,0
15619.0,10.0,1,336.4,0
15620.0,56.0,4,1942.36,0
15621.0,3.0,4,1293.03,0
15622.0,42.0,17,7852.61,0
15623.0,140.0,8,2437.05,0
15624.0,116.0,4,588.13,0
15625.0,103.0,9,3236.4,0
15626.0,74.0,3,1067.52,0
15627.0,456.0,2,566.9,1
15628.0,4.0,17,5652.26,0
15629.0,449.0,4,2240.9,1
15630.0,44.0,3,1481.4,0
15631.0,641.0,1,596.67,1
15632.0,15.0,8,3285.31,0
15633.0,508.0,13,4352.46,1
15634.0,16.0,2,554.65,0
15635.0,395.0,1,100.35,1
15636.0,89.0,4,1444.58,0
15637.0,52.0,5,797.59,0
15638.0,378.0,6,2265.2,1
15639.0,133.0,3,1065.08,0
15640.0,3.0,29,23957.58,0
15641.0,104.0,12,5345.55,0
15642.0,729.0,1,105.78,1
15643.0,191.0,3,664.0,0
15644.0,165.0,4,813.0,0
15645.0,18.0,3,1055.17,0
15646.0,157.0,5,974.61,0
15647.0,414.0,1,169.0,1
15648.0,203.0,2,657.35,0
15649.0,335.0,4,2170.35,1
15650.0,521.0,2,553.88,1
15651.0,36.0,5,1259.06,0
15652.0,90.0,5,1420.34,0
15653.0,92.0,2,877.44,0
15654.0,8.0,2,922.53,0
15655.0,242.0,1,560.67,0
15656.0,44.0,4,748.5,0
15657.0,22.0,1,30.0,0
15658.0,189.0,8,2423.47,0
15659.0,43.0,3,532.49,0
15660.0,24.0,15,2812.99,0
15661.0,316.0,8,1215.95,1
15662.0,660.0,2,283.73,1
15663.0,105.0,1,138.14,0
15664.0,50.0,4,1254.03,0
15665.0,167.0,5,4015.12,0
15666.0,471.0,2,632.94,1
15667.0,39.0,1,301.32,0
15668.0,217.0,1,76.32,0
15669.0,39.0,4,684.34,0
15670.0,296.0,2,325.2,1
15671.0,18.0,7,2657.13,0
15672.0,724.0,1,45.3,1
15673.0,87.0,9,6414.79,0
15674.0,72.0,13,6948.23,0
15675.0,80.0,4,542.04,0
15676.0,18.0,3,3435.76,0
15677.0,48.0,3,1305.63,0
15678.0,52.0,3,1893.89,0
15679.0,23.0,4,781.28,0
15680.0,8.0,10,4507.58,0
15681.0,24.0,14,2989.7,0
15682.0,598.0,2,318.24,1
15683.0,116.0,2,524.54,0
15684.0,546.0,3,173.95,1
15685.0,449.0,1,55.98,1
15686.0,419.0,1,90.0,1
15687.0,8.0,9,2993.1,0
15688.0,418.0,1,190.57,1
15689.0,119.0,3,521.03,0
15690.0,3.0,2,239.76,0
15691.0,251.0,4,571.3,0
15692.0,27.0,1,191.04,0
15693.0,658.0,1,37.5,1
15694.0,0.0,24,10810.81,0
15695.0,266.0,4,1131.04,1
15696.0,32.0,13,3906.57,0
15697.0,689.0,1,246.75,1
15698.0,623.0,1,46.2,1
15699.0,17.0,1,309.65,0
15700.0,171.0,2,696.68,0
15701.0,1.0,4,1542.14,0
15702.0,475.0,2,140.39,1
15703.0,264.0,1,211.5,1
15704.0,139.0,6,3817.96,0
15705.0,200.0,1,143.1,0
15706.0,63.0,4,1060.56,0
15707.0,34.0,4,945.58,0
15708.0,40.0,9,4378.72,0
15709.0,283.0,2,327.85,1
15710.0,416.0,1,898.87,1
15711.0,556.0,2,420.25,1
15712.0,8.0,12,3472.41,0
15713.0,142.0,4,1010.79,0
15714.0,11.0,5,784.81,0
15715.0,555.0,5,658.02,1
15716.0,145.0,11,3056.81,0
15717.0,233.0,5,607.0,0
15718.0,539.0,1,293.79,1
15719.0,32.0,31,10223.06,0
15720.0,23.0,2,741.92,0
15721.0,11.0,1,507.08,0
15722.0,35.0,11,5258.1,0
15723.0,364.0,4,947.65,1
15724.0,200.0,3,310.85,0
15725.0,14.0,1,415.25,0
15726.0,389.0,1,321.91,1
15727.0,16.0,15,9445.51,0
15728.0,379.0,2,544.6,1
15729.0,212.0,3,192.55,0
15730.0,65.0,5,1726.58,0
15731.0,553.0,1,125.3,1
15732.0,211.0,10,1682.07,0
15733.0,282.0,1,162.3,1
15734.0,114.0,4,2263.3,0
15735.0,420.0,1,327.68,1
15736.0,434.0,2,1815.72,1
15737.0,14.0,8,1205.12,0
15738.0,18.0,41,13372.97,0
15739.0,65.0,1,449.12,0
15740.0,48.0,1,154.88,0
15741.0,457.0,2,208.62,1
15742.0,618.0,1,156.87,1
15743.0,15.0,4,784.46,0
15744.0,77.0,1,34.8,0
15745.0,18.0,4,1094.59,0
15746.0,133.0,1,196.88,0
15747.0,12.0,9,2562.61,0
15748.0,39.0,3,614.76,0
15749.0,234.0,3,44534.3,0
15750.0,2.0,18,6797.191,0
15751.0,460.0,11,1380.44,1
15752.0,39.0,9,4207.54,0
15753.0,304.0,1,79.2,1
15754.0,50.0,9,3037.61,0
15755.0,9.0,17,5993.12,0
15756.0,60.0,4,532.96,0
15757.0,65.0,6,2940.36,0
15758.0,24.0,1,205.25,0
15759.0,217.0,7,830.93,0
15760.0,630.0,2,13916.34,1
15761.0,442.0,1,143.05,1
15762.0,64.0,2,583.75,0
15763.0,31.0,2,1086.92,0
15764.0,87.0,8,4503.08,0
15765.0,666.0,1,370.63,1
15766.0,63.0,3,831.06,0
15768.0,115.0,34,15601.09,0
15769.0,6.0,46,88704.32,0
15770.0,612.0,1,321.45,1
15771.0,603.0,3,1006.54,1
15772.0,417.0,1,280.88,1
15773.0,5.0,2,774.52,0
15774.0,68.0,6,1329.94,0
15775.0,244.0,2,150.5,0
15776.0,132.0,1,241.62,0
15777.0,240.0,7,1762.61,0
15778.0,430.0,1,307.95,1
15779.0,462.0,2,124.08,1
15780.0,183.0,3,475.28,0
15781.0,24.0,3,345.46,0
15782.0,9.0,4,4014.1,0
15783.0,10.0,1,246.3,0
15784.0,467.0,2,848.33,1
15785.0,32.0,16,5969.93,0
15786.0,45.0,5,8514.82,0
15787.0,25.0,3,948.05,0
15788.0,508.0,1,221.83,1
15789.0,357.0,6,1962.01,1
15790.0,9.0,1,220.85,0
15791.0,43.0,5,3608.34,0
15792.0,399.0,2,933.84,1
15793.0,14.0,8,2399.57,0
15794.0,735.0,2,777.0,1
15795.0,149.0,8,1979.87,0
15796.0,0.0,17,5175.83,0
15797.0,112.0,6,2821.08,0
15798.0,492.0,3,1535.37,1
15799.0,75.0,4,1424.29,0
15800.0,106.0,7,1242.58,0
15801.0,45.0,3,1063.95,0
15802.0,142.0,1,451.42,0
15803.0,50.0,4,1929.66,0
15804.0,0.0,13,4206.39,0
15805.0,22.0,30,10189.23,0
15806.0,45.0,3,784.58,0
15807.0,49.0,5,1817.52,0
15808.0,305.0,21,18409.93,0
15809.0,35.0,7,1274.44,0
15810.0,78.0,8,2999.04,0
15811.0,21.0,7,3890.52,0
15812.0,106.0,12,5201.47,0
15813.0,207.0,2,1303.91,0
15814.0,16.0,6,2634.44,0
15815.0,63.0,5,2100.6,0
15816.0,541.0,2,144.15,1
15817.0,420.0,3,2766.4,1
15818.0,587.0,1,340.5,1
15819.0,48.0,10,3934.79,0
15820.0,319.0,1,206.98,1
15821.0,43.0,2,570.96,0
15822.0,2.0,6,1840.06,0
15823.0,371.0,3,3897.17,1
15824.0,452.0,2,890.94,1
15825.0,171.0,1,532.94,0
15826.0,55.0,4,2598.28,0
15827.0,72.0,28,3794.07,0
15828.0,374.0,1,1108.82,1
15829.0,98.0,2,636.14,0
15830.0,37.0,1,576.0,0
15831.0,57.0,3,801.76,0
15832.0,253.0,1,836.79,1
15833.0,737.0,1,80.4,1
15834.0,69.0,7,3772.99,0
15835.0,43.0,4,954.09,0
15836.0,49.0,1,137.37,0
15837.0,64.0,2,777.01,0
15838.0,10.0,34,74163.0,0
15839.0,32.0,3,1048.49,0
15840.0,58.0,2,355.56,0
15841.0,72.0,9,2742.41,0
15842.0,392.0,2,548.8,1
15843.0,303.0,1,118.95,1
15844.0,45.0,1,130.74,0
15845.0,17.0,11,4426.28,0
15846.0,384.0,1,107.01,1
15847.0,37.0,5,822.57,0
15848.0,621.0,1,139.94,1
15850.0,18.0,6,1058.72,0
15851.0,526.0,1,109.73,1
15852.0,186.0,3,257.26,0
15853.0,51.0,1,110.8,0
15854.0,3.0,21,5583.81,0
15855.0,136.0,6,1052.72,0
15856.0,3.0,52,34220.34,0
15857.0,18.0,2,570.48,0
15858.0,15.0,13,3960.37,0
15859.0,431.0,1,438.46,1
15860.0,40.0,17,2505.21,0
15861.0,11.0,12,4401.79,0
15862.0,7.0,13,2928.29,0
15863.0,25.0,5,358.7,0
15864.0,21.0,7,2180.76,0
15865.0,40.0,5,2248.92,0
15866.0,100.0,1,230.53,0
15867.0,4.0,31,9063.95,0
15868.0,582.0,1,94.53,1
15869.0,276.0,3,323.66,1
15870.0,32.0,4,862.61,0
15871.0,436.0,1,33.1,1
15872.0,14.0,4,795.68,0
15873.0,499.0,4,313.92,1
15874.0,63.0,21,11284.76,0
15875.0,645.0,1,111.72,1
15876.0,408.0,2,1449.14,1
15877.0,1.0,2,493.28,0
15878.0,561.0,2,330.77,1
15879.0,403.0,4,1157.3,1
15880.0,368.0,1,686.56,1
15881.0,311.0,5,501.39,1
15882.0,198.0,8,1495.98,0
15883.0,1.0,2,396.48,0
15884.0,431.0,2,249.7,1
15885.0,92.0,15,1951.82,0
15886.0,59.0,4,1052.87,0
15887.0,406.0,3,1027.15,1
15888.0,80.0,3,429.16,0
15889.0,156.0,8,1806.28,0
15890.0,394.0,5,535.65,1
15891.0,226.0,1,524.52,0
15892.0,668.0,1,128.2,1
15893.0,481.0,1,305.28,1
15894.0,252.0,2,420.29,1
15895.0,149.0,1,179.17,0
15897.0,193.0,2,222.05,0
15898.0,0.0,25,5596.31,0
15899.0,368.0,1,112.5,1
15900.0,23.0,4,900.4,0
15901.0,16.0,7,703.22,0
15902.0,379.0,1,145.01,1
15903.0,9.0,12,8939.84,0
15904.0,7.0,1,164.68,0
15905.0,542.0,1,114.69,1
15906.0,19.0,10,2555.64,0
15907.0,3.0,3,967.45,0
15908.0,490.0,2,764.57,1
15909.0,173.0,1,191.94,0
15910.0,0.0,15,2681.8,0
15911.0,623.0,8,1702.34,1
15912.0,177.0,9,1074.7,0
15913.0,533.0,1,6.3,1
15914.0,377.0,2,205.99,1
15915.0,401.0,1,429.21,1
15916.0,15.0,13,3427.17,0
15917.0,247.0,5,560.63,0
15918.0,190.0,3,582.88,0
15919.0,19.0,2,910.61,0
15920.0,153.0,9,571.64,0
15921.0,172.0,4,802.11,0
15922.0,372.0,1,739.0,1
15923.0,372.0,1,254.16,1
15924.0,730.0,1,102.82,1
15925.0,193.0,1,207.15,0
15926.0,541.0,1,134.44,1
15927.0,646.0,1,123.39,1
15928.0,655.0,1,293.53,1
15929.0,643.0,1,594.0,1
15930.0,66.0,1,426.63,0
15931.0,427.0,1,239.9,1
15932.0,3.0,8,2495.87,0
15933.0,20.0,3,1107.46,0
15934.0,417.0,2,2190.66,1
15935.0,238.0,2,416.86,0
15936.0,378.0,2,282.79,1
15937.0,63.0,1,145.35,0
15938.0,111.0,9,734.81,0
15939.0,89.0,16,9060.39,0
15940.0,310.0,1,35.8,1
15941.0,636.0,1,405.0,1
15942.0,133.0,1,337.44,0
15943.0,649.0,2,271.29,1
15944.0,276.0,4,2164.24,1
15945.0,364.0,4,827.27,1
15946.0,502.0,3,2304.18,1
15947.0,82.0,1,1708.24,0
15948.0,7.0,3,1509.09,0
15949.0,16.0,2,364.72,0
15950.0,31.0,10,7180.71,0
15951.0,8.0,3,1013.17,0
15952.0,33.0,4,806.57,0
15953.0,14.0,18,3669.55,0
15954.0,588.0,1,190.75,1
15955.0,23.0,22,8658.36,0
15956.0,550.0,2,617.6,1
15957.0,31.0,3,930.1,0
15958.0,73.0,4,492.99,0
15959.0,681.0,3,579.49,1
15960.0,373.0,4,410.95,1
15961.0,378.0,1,451.29,1
15962.0,448.0,1,295.83,1
15963.0,19.0,2,470.76,0
15964.0,662.0,1,272.96,1
15965.0,16.0,13,3013.09,0
15966.0,450.0,1,426.53,1
15967.0,22.0,12,3041.6,0
15968.0,387.0,1,418.05,1
15969.0,2.0,5,1127.05,0
15970.0,303.0,2,1017.32,1
15971.0,17.0,18,5902.83,0
15972.0,455.0,5,1810.27,1
15973.0,366.0,3,988.44,1
15974.0,38.0,7,3442.15,0
15975.0,83.0,1,371.01,0
15976.0,164.0,6,1746.64,0
15977.0,16.0,2,1054.73,0
15978.0,76.0,3,3279.42,0
15979.0,602.0,1,329.22,1
15980.0,88.0,7,6593.68,0
15981.0,24.0,21,9362.77,0
15982.0,604.0,1,324.51,1
15983.0,21.0,8,3958.82,0
15984.0,2.0,30,8759.32,0
15985.0,122.0,7,2715.28,0
15986.0,29.0,2,354.42,0
15987.0,11.0,8,1682.13,0
15988.0,18.0,3,770.09,0
15989.0,375.0,2,372.51,1
15990.0,43.0,7,2010.05,0
15991.0,533.0,1,150.55,1
15992.0,3.0,3,896.6,0
15993.0,8.0,7,2797.57,0
15994.0,54.0,3,1202.18,0
15995.0,413.0,1,696.19,1
15996.0,87.0,7,1686.9,0
15998.0,36.0,16,8308.34,0
15999.0,735.0,1,20.4,1
16000.0,2.0,3,12393.7,0
16001.0,380.0,1,583.39,1
16002.0,624.0,1,169.21,1
16003.0,29.0,10,5613.83,0
16004.0,474.0,5,2146.39,1
16005.0,11.0,10,2436.22,0
16006.0,210.0,2,347.17,0
16007.0,47.0,7,3075.14,0
16008.0,23.0,15,5384.13,0
16009.0,21.0,4,992.71,0
16010.0,245.0,11,1724.06,0
16011.0,7.0,29,5880.46,0
16012.0,34.0,5,2989.79,0
16013.0,3.0,84,57446.44,0
16014.0,37.0,5,1130.27,0
16015.0,3.0,3,705.39,0
16016.0,2.0,11,2533.94,0
16017.0,46.0,5,1553.83,0
16018.0,38.0,4,698.13,0
16019.0,46.0,27,17465.85,0
16020.0,16.0,3,851.01,0
16021.0,394.0,2,532.25,1
16022.0,259.0,1,628.28,1
16023.0,45.0,3,719.81,0
16024.0,11.0,3,484.2,0
16025.0,29.0,1,439.66,0
16026.0,42.0,1,236.09,0
16027.0,91.0,15,2048.36,0
16028.0,595.0,1,82.2,1
16029.0,38.0,107,122209.14,2
16030.0,309.0,1,331.24,1
16031.0,91.0,2,548.94,0
16032.0,455.0,6,1970.45,1
16033.0,5.0,27,10836.13,0
16034.0,195.0,6,928.72,0
16035.0,559.0,1,217.73,1
16036.0,86.0,4,2556.84,0
16037.0,269.0,5,1509.34,1
16038.0,7.0,3,471.78,0
16039.0,423.0,2,456.4,1
16040.0,64.0,7,2416.9,0
16041.0,30.0,3,3166.4,0
16042.0,21.0,8,2265.12,0
16043.0,37.0,8,1856.59,0
16044.0,434.0,1,340.84,1
16045.0,119.0,8,3434.93,0
16046.0,561.0,1,235.78,1
16047.0,681.0,1,107.14,1
16048.0,372.0,4,1075.23,1
16049.0,39.0,6,1899.68,0
16050.0,173.0,3,300.7,0
16051.0,681.0,1,188.44,1
16052.0,53.0,1,362.06,0
16053.0,32.0,6,3634.84,0
16054.0,144.0,4,2111.88,0
16055.0,220.0,1,134.8,0
16056.0,44.0,1,664.85,0
16057.0,15.0,10,3854.85,0
16058.0,405.0,1,62.7,1
16059.0,65.0,12,3217.77,0
16060.0,400.0,3,541.95,1
16061.0,430.0,1,89.65,1
16062.0,9.0,8,2863.45,0
16063.0,259.0,1,335.32,1
16064.0,724.0,1,111.0,1
16065.0,364.0,8,2382.62,1
16066.0,16.0,5,1521.87,0
16067.0,562.0,3,3395.29,1
16068.0,593.0,1,122.93,1
16069.0,417.0,1,457.7,1
16070.0,21.0,2,852.15,0
16071.0,44.0,4,1076.8,0
16072.0,287.0,4,4328.89,1
16073.0,296.0,1,122.4,1
16074.0,389.0,1,265.25,1
16075.0,502.0,2,736.93,1
16076.0,2.0,10,2234.73,0
16077.0,625.0,1,2300.4,1
16078.0,283.0,2,362.99,1
16079.0,16.0,3,1352.0,0
16080.0,81.0,4,602.56,0
16081.0,55.0,8,4460.18,0
16082.0,669.0,1,106.75,1
16083.0,100.0,4,2351.42,0
16084.0,298.0,1,436.18,1
16085.0,22.0,12,2343.53,0
16086.0,58.0,10,2864.99,0
16087.0,388.0,5,1739.92,1
16088.0,575.0,2,1437.43,1
16089.0,385.0,2,271.44,1
16090.0,623.0,1,205.91,1
16091.0,154.0,2,315.06,0
16092.0,114.0,6,1587.94,0
16093.0,106.0,1,17.0,0
16094.0,11.0,11,3695.56,0
16095.0,455.0,1,447.05,1
16096.0,263.0,4,1584.97,1
16097.0,239.0,1,185.05,0
16098.0,87.0,14,4448.1,0
16099.0,49.0,7,1573.2,0
16100.0,462.0,1,582.64,1
16101.0,70.0,4,3229.16,0
16102.0,41.0,3,1842.14,0
16103.0,6.0,22,6191.71,0
16104.0,61.0,9,2778.61,0
16105.0,248.0,5,2386.19,0
16106.0,65.0,1,108.38,0
16107.0,17.0,7,3204.16,0
16108.0,84.0,4,2235.92,0
16109.0,218.0,3,939.48,0
16110.0,44.0,4,1819.27,0
16111.0,427.0,1,562.48,1
16112.0,142.0,4,195.74,0
16113.0,182.0,1,161.38,0
16114.0,170.0,1,135.75,0
16115.0,9.0,12,2575.14,0
16116.0,211.0,1,612.78,0
16117.0,189.0,3,654.4,0
16118.0,652.0,1,4376.25,1
16119.0,7.0,8,1720.81,0
16120.0,58.0,6,3056.91,0
16121.0,56.0,5,1477.09,0
16122.0,72.0,6,1001.34,0
16123.0,51.0,1,307.78,0
16124.0,316.0,4,1772.49,1
16125.0,366.0,14,4587.65,1
16126.0,28.0,15,14646.8,0
16127.0,38.0,2,801.31,0
16128.0,17.0,11,3801.05,0
16129.0,406.0,3,1396.05,1
16130.0,421.0,4,987.48,1
16131.0,51.0,12,9957.42,0
16132.0,543.0,2,664.2,1
16133.0,3.0,56,22992.26,0
16134.0,21.0,5,2145.34,0
16135.0,262.0,2,819.45,1
16136.0,59.0,4,946.8,0
16137.0,679.0,1,422.7,1
16138.0,378.0,3,910.35,1
16139.0,18.0,5,1111.15,0
16140.0,65.0,3,1557.6,0
16141.0,87.0,2,955.94,0
16142.0,249.0,1,535.34,1
16143.0,2.0,12,4910.83,0
16144.0,246.0,1,175.2,0
16145.0,8.0,19,6805.44,0
16146.0,156.0,4,946.38,0
16147.0,133.0,5,2398.91,0
16148.0,295.0,2,386.62,1
16149.0,4.0,3,422.22,0
16150.0,42.0,10,4395.59,0
16152.0,268.0,1,1829.04,1
16153.0,49.0,11,5133.49,0
16155.0,381.0,5,796.9,1
16156.0,8.0,20,6218.18,0
16157.0,15.0,3,656.69,0
16158.0,521.0,9,628.32,1
16159.0,281.0,4,1232.79,1
16160.0,64.0,2,1025.44,0
16161.0,1.0,43,12831.8,0
16162.0,251.0,1,37.4,1
16163.0,231.0,6,2849.58,0
16164.0,16.0,3,822.48,0
16165.0,504.0,1,79.9,1
16166.0,427.0,2,435.83,1
16167.0,413.0,5,1386.12,1
16168.0,10.0,66,10636.47,0
16169.0,7.0,4,1822.97,0
16170.0,50.0,20,6869.0,0
16171.0,58.0,1,73.2,0
16172.0,94.0,8,1884.55,0
16173.0,15.0,6,1418.32,0
16174.0,125.0,7,2246.75,0
16175.0,93.0,7,1836.44,0
16176.0,420.0,4,2052.69,1
16177.0,49.0,8,2247.31,0
16178.0,137.0,2,612.6,0
16179.0,60.0,1,215.83,0
16180.0,99.0,13,16249.87,0
16181.0,72.0,1,305.54,0
16182.0,71.0,9,9971.65,0
16183.0,66.0,4,1077.81,0
16184.0,63.0,6,1158.79,0
16185.0,16.0,3,644.72,0
16186.0,22.0,26,9026.11,0
16187.0,31.0,15,6911.44,0
16188.0,44.0,5,1087.66,0
16189.0,15.0,2,215.48,0
16190.0,39.0,8,2723.55,0
16191.0,2.0,24,15688.02,0
16192.0,735.0,1,351.3,1
16193.0,236.0,2,630.43,0
16194.0,374.0,1,308.6,1
16195.0,722.0,1,323.25,1
16196.0,488.0,1,93.3,1
16197.0,468.0,9,2016.71,1
16198.0,74.0,2,1030.041,0
16199.0,391.0,7,942.75,1
16200.0,3.0,12,5643.45,0
16201.0,2.0,5,2112.12,0
16202.0,360.0,9,2501.99,1
16203.0,58.0,6,1114.54,0
16204.0,22.0,3,944.24,0
16205.0,30.0,7,1830.61,0
16206.0,54.0,13,2602.32,0
16207.0,24.0,1,394.38,0
16208.0,44.0,10,3440.45,0
16209.0,88.0,9,4146.78,0
16210.0,1.0,35,38489.51,0
16211.0,88.0,3,1090.59,0
16212.0,18.0,4,1293.71,0
16213.0,78.0,1,159.0,0
16214.0,170.0,4,2038.25,0
16215.0,80.0,1,242.35,0
16216.0,266.0,1,914.93,1
16217.0,234.0,2,304.25,0
16218.0,29.0,13,4439.97,0
16219.0,500.0,1,40.8,1
16221.0,36.0,9,2235.51,0
16222.0,317.0,2,1345.22,1
16223.0,374.0,2,1102.35,1
16224.0,56.0,5,1616.54,0
16225.0,44.0,15,2867.41,0
16226.0,202.0,5,672.17,0
16227.0,224.0,3,1027.22,0
16228.0,384.0,3,890.81,1
16229.0,86.0,6,2867.86,0
16230.0,189.0,2,542.03,0
16231.0,378.0,4,1078.22,1
16232.0,43.0,7,2712.97,0
16233.0,70.0,9,1965.71,0
16234.0,475.0,3,333.18,1
16235.0,40.0,9,2053.71,0
16236.0,77.0,1,432.2,0
16237.0,436.0,1,136.65,1
16238.0,422.0,1,63.66,1
16239.0,56.0,6,1492.2,0
16240.0,23.0,2,3718.8,0
16241.0,9.0,16,4329.31,0
16242.0,7.0,14,7474.4,0
16243.0,33.0,2,409.1,0
16244.0,211.0,2,2579.38,0
16245.0,23.0,3,1413.66,0
16246.0,459.0,2,827.25,1
16247.0,169.0,1,114.56,0
16248.0,61.0,1,152.94,0
16249.0,52.0,5,1800.07,0
16250.0,260.0,3,791.38,1
16251.0,511.0,1,128.31,1
16252.0,382.0,1,295.09,1
16253.0,66.0,7,7310.15,0
16254.0,377.0,3,985.14,1
16255.0,16.0,15,4906.8,0
16256.0,266.0,3,1629.37,1
16257.0,176.0,1,46.95,0
16258.0,44.0,15,11942.52,0
16259.0,409.0,3,361.94,1
16260.0,50.0,1,1035.45,0
16261.0,16.0,6,1059.45,0
16262.0,377.0,1,755.15,1
16263.0,422.0,1,351.01,1
16264.0,437.0,2,837.53,1
16265.0,8.0,12,6935.17,0
16266.0,73.0,14,1757.95,0
16267.0,590.0,1,186.66,1
16268.0,70.0,2,667.65,0
16269.0,437.0,1,717.57,1
16270.0,352.0,1,1141.24,1
16271.0,2.0,10,3463.02,0
16272.0,116.0,1,411.7,0
16273.0,647.0,2,336.04,1
16274.0,372.0,1,715.9,1
16275.0,196.0,3,2151.11,0
16276.0,176.0,3,2629.39,0
16277.0,733.0,1,188.69,1
16278.0,99.0,3,1117.84,0
16279.0,20.0,9,5705.08,0
16280.0,724.0,1,238.05,1
16281.0,71.0,3,3424.02,0
16282.0,339.0,3,1307.58,1
16283.0,5.0,8,4403.82,0
16284.0,30.0,3,1029.77,0
16285.0,645.0,1,176.9,1
16286.0,476.0,2,328.95,1
16287.0,169.0,5,1006.98,0
16288.0,469.0,1,129.85,1
16289.0,461.0,1,136.31,1
16290.0,464.0,4,2069.3,1
16291.0,681.0,1,117.72,1
16292.0,121.0,5,1253.76,0
16293.0,21.0,15,4657.95,0
16294.0,476.0,1,126.05,1
16295.0,9.0,4,1328.55,0
16296.0,625.0,4,1313.67,1
16297.0,268.0,1,301.9,1
16298.0,22.0,7,1085.7,0
16299.0,476.0,1,193.65,1
16300.0,429.0,3,1392.43,1
16301.0,736.0,1,107.33,1
16302.0,126.0,1,233.22,0
16303.0,25.0,7,7928.27,0
16304.0,694.0,1,381.66,1
16305.0,138.0,1,361.22,0
16306.0,213.0,7,1192.82,0
16307.0,428.0,3,1194.92,1
16308.0,37.0,7,5120.0,0
16309.0,105.0,2,706.57,0
16310.0,413.0,2,460.08,1
16311.0,17.0,2,616.26,0
16312.0,431.0,1,171.15,1
16313.0,2.0,2,274.15,0
16314.0,389.0,3,1491.4,1
16315.0,330.0,2,402.71,1
16316.0,63.0,13,5744.91,0
16317.0,119.0,5,2192.51,0
16318.0,34.0,1,328.15,0
16319.0,217.0,1,404.4,0
16320.0,171.0,6,5628.99,0
16321.0,71.0,7,604.55,0
16322.0,0.0,2,326.75,0
16323.0,195.0,2,353.66,0
16324.0,127.0,3,428.68,0
16325.0,46.0,12,3597.5,0
16326.0,5.0,24,4826.99,0
16327.0,13.0,16,10731.34,0
16328.0,562.0,1,310.83,1
16329.0,427.0,4,1703.07,1
16330.0,17.0,7,634.33,0
16331.0,431.0,6,2037.7,1
16332.0,27.0,11,2010.41,0
16333.0,7.0,22,26626.8,0
16334.0,491.0,1,277.48,1
16335.0,551.0,7,2774.0,1
16336.0,420.0,4,3517.69,1
16337.0,36.0,1,151.05,0
16338.0,156.0,1,214.8,0
16339.0,283.0,1,109.95,1
16340.0,106.0,3,1526.06,0
16341.0,24.0,7,3850.79,0
16342.0,74.0,4,322.41,0
16343.0,15.0,3,687.07,0
16344.0,157.0,4,842.42,0
16345.0,43.0,2,1198.74,0
16346.0,384.0,1,224.51,1
16347.0,10.0,11,3509.41,0
16348.0,31.0,8,1798.22,0
16349.0,290.0,1,53.5,1
16350.0,20.0,9,2253.89,0
16351.0,332.0,13,3330.03,1
16352.0,17.0,2,494.44,0
16353.0,3.0,38,9999.46,0
16354.0,62.0,5,1129.51,0
16355.0,374.0,1,416.35,1
16356.0,197.0,6,415.87,0
16357.0,32.0,4,868.37,0
16358.0,0.0,5,2919.65,0
16359.0,6.0,16,2697.75,0
16360.0,4.0,6,3512.53,0
16361.0,9.0,4,896.66,0
16362.0,31.0,6,946.94,0
16363.0,52.0,1,109.36,0
16364.0,11.0,2,707.04,0
16365.0,17.0,15,3307.2,0
16366.0,18.0,4,1548.13,0
16367.0,36.0,3,1362.4,0
16368.0,1.0,3,640.21,0
16369.0,17.0,7,2664.81,0
16370.0,81.0,4,1320.56,0
16371.0,448.0,1,157.2,1
16372.0,32.0,5,1328.61,0
16373.0,381.0,2,309.49,1
16374.0,65.0,5,1771.45,0
16375.0,469.0,2,104.0,1
16376.0,8.0,2,987.01,0
